reading_rank,selection_role,paper_id,queue_id,title,source_action,artifact_role,url,destination,source_authority,resolution_reason,broad_source_path,broad_source_format,primary_url,full_text_url,doi,screened_credit
212,PRIMARY,P0404,RG577A9ED140F0DFA8,Sample Selection Approach with Number of False Predictions for Learning with Noisy Labels,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0404.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0404.pdf,PDF,https://doi.org/10.1587/transinf.2022edp7033,https://www.jstage.jst.go.jp/article/transinf/E105.D/10/E105.D_2022EDP7033/_pdf,10.1587/transinf.2022edp7033,NOT_ASSESSED_AT_BROAD_LEVEL
214,PRIMARY,P0209,RG4624367DB03B76E0,A Robust Pneumonia Classification Approach based on Self-Paced Learning,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0209.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0209.pdf,PDF,https://doi.org/10.14569/ijacsa.2020.0110412,http://thesai.org/Downloads/Volume11No4/Paper_12-A_Robust_Pneumonia_Classification_Approach.pdf,10.14569/ijacsa.2020.0110412,NOT_ASSESSED_AT_BROAD_LEVEL
215,PRIMARY,P0380,RG50A5E5A532831832,Not All Data Matters: An End-to-End Adaptive Dataset Pruning Framework for Enhancing Model Performance and Efficiency,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0380.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0380.pdf,PDF,http://arxiv.org/abs/2312.05599,https://arxiv.org/pdf/2312.05599,10.48550/arxiv.2312.05599,NOT_ASSESSED_AT_BROAD_LEVEL
216,PRIMARY,P0144,RG2855429B4B6928E6,PASS: Peer-Agreement based Sample Selection for training with Noisy Labels,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0144.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0144.pdf,PDF,http://arxiv.org/abs/2303.10802,https://arxiv.org/pdf/2303.10802,10.48550/arxiv.2303.10802,NOT_ASSESSED_AT_BROAD_LEVEL
217,PRIMARY,P0370,RG6EB3043E42C08BA8,Remember More by Recalling Less: Investigating the Role of Batch Size in Continual Learning with Experience Replay (Student Abstract),REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0370.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0370.pdf,PDF,https://doi.org/10.1609/aaai.v35i18.17958,https://ojs.aaai.org/index.php/AAAI/article/download/17958/17763,10.1609/aaai.v35i18.17958,NOT_ASSESSED_AT_BROAD_LEVEL
218,PRIMARY,P0158,RG47DA0D3E18674512,PICore: Physics-Informed Unsupervised Coreset Selection for Data Efficient Neural Operator Training,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0158.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0158.pdf,PDF,http://arxiv.org/abs/2507.17151,https://arxiv.org/pdf/2507.17151,10.48550/arxiv.2507.17151,NOT_ASSESSED_AT_BROAD_LEVEL
219,PRIMARY,P0141,RGB6E5175FEF9960BD,On the Effectiveness of Curriculum Learning in Educational Text Scoring,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0141.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0141.pdf,PDF,https://doi.org/10.1609/aaai.v37i12.26707,https://ojs.aaai.org/index.php/AAAI/article/download/26707/26479,10.1609/aaai.v37i12.26707,NOT_ASSESSED_AT_BROAD_LEVEL
220,PRIMARY,P0040,RG861D401A7B11E2D1,BRIEF: Bi-Level Coreset Selection for Efficient Instruction Tuning in LLMs,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0040.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0040.pdf,PDF,https://doi.org/10.14778/3797919.3797933,NOT_REPORTED_BY_SOURCE,10.14778/3797919.3797933,NOT_ASSESSED_AT_BROAD_LEVEL
221,PRIMARY,P0328,RG2608FDB90F6E9D9E,Density-Based Dynamic Curriculum Learning for Intent Detection,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0328.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0328.pdf,PDF,https://doi.org/10.1145/3459637.3482082,https://arxiv.org/pdf/2108.10674,10.1145/3459637.3482082,NOT_ASSESSED_AT_BROAD_LEVEL
223,PRIMARY,P0242,RGF42CC730BDD8DD9B,Partitioned Gradient Matching-based Data Subset Selection for Compute-Efficient Robust ASR Training,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0242.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0242.pdf,PDF,http://dx.doi.org/10.18653/v1/2022.findings-emnlp.443,https://aclanthology.org/2022.findings-emnlp.443.pdf,10.18653/v1/2022.findings-emnlp.443;10.48550/arxiv.2210.16892,NOT_ASSESSED_AT_BROAD_LEVEL
224,PRIMARY,P0337,RG5D8A3E8CDC70E4D7,Dynamic Data Selection for Curriculum Learning via Ability Estimation,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0337.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0337.pdf,PDF,https://doi.org/10.18653/v1/2020.findings-emnlp.48,https://www.aclweb.org/anthology/2020.findings-emnlp.48.pdf,10.18653/v1/2020.findings-emnlp.48;10.48550/arxiv.2011.00080,NOT_ASSESSED_AT_BROAD_LEVEL
228,PRIMARY,P0362,RGCE47DA08C1BE1536,Training data selection for accuracy and transferability of interatomic potentials,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0362.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0362.pdf,PDF,https://doi.org/10.1038/s41524-022-00872-x,https://www.nature.com/articles/s41524-022-00872-x.pdf,10.1038/s41524-022-00872-x;10.48550/arxiv.2201.09829,NOT_ASSESSED_AT_BROAD_LEVEL
229,PRIMARY,P0218,RG0E3956F4E3D3BC81,Zero-Shot Coreset Selection via Iterative Subspace Sampling,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0218.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0218.pdf,PDF,http://arxiv.org/abs/2411.15349,https://arxiv.org/pdf/2411.15349,10.48550/arxiv.2411.15349,NOT_ASSESSED_AT_BROAD_LEVEL
230,PRIMARY,P0474,RGA715026D32D16F9D,Dataset Pruning: Reducing Training Data by Examining Generalization Influence,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0474.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0474.pdf,PDF,http://arxiv.org/abs/2205.09329,https://arxiv.org/pdf/2205.09329,10.48550/arxiv.2205.09329,NOT_ASSESSED_AT_BROAD_LEVEL
232,PRIMARY,P0099,RG904A68758AC8060A,Investigating Active-Learning-Based Training Data Selection for Speech Spoofing Countermeasure,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0099.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0099.pdf,PDF,https://doi.org/10.1109/slt54892.2023.10023350,NOT_REPORTED_BY_SOURCE,10.1109/slt54892.2023.10023350,NOT_ASSESSED_AT_BROAD_LEVEL
233,PRIMARY,P0498,RG32BC581910F4800D,Online hard example mining vs. fixed oversampling strategy for segmentation of new multiple sclerosis lesions from longitudinal FLAIR MRI,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0498.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0498.pdf,PDF,https://doi.org/10.3389/fnins.2022.1004050,https://www.frontiersin.org/articles/10.3389/fnins.2022.1004050/pdf,10.3389/fnins.2022.1004050,NOT_ASSESSED_AT_BROAD_LEVEL
234,PRIMARY,P0042,RG293C4DF454288D8C,Efficient Diversity-based Experience Replay for Deep Reinforcement Learning,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0042.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0042.pdf,PDF,https://doi.org/10.24963/ijcai.2025/788,https://www.ijcai.org/proceedings/2025/0788.pdf,10.24963/ijcai.2025/788,NOT_ASSESSED_AT_BROAD_LEVEL
235,PRIMARY,P0492,RG3462205DA427F42B,Self-Paced Learning Based Graph Convolutional Neural Network for Mixed Integer Programming (Student Abstract),REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0492.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0492.pdf,PDF,https://doi.org/10.1609/aaai.v37i13.26954,https://ojs.aaai.org/index.php/AAAI/article/download/26954/26726,10.1609/aaai.v37i13.26954,NOT_ASSESSED_AT_BROAD_LEVEL
236,PRIMARY,P0292,RG5C5851C06FA80A4C,Step-resolved data attribution for looped transformers,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0292.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0292.pdf,PDF,http://arxiv.org/abs/2602.10097,https://arxiv.org/pdf/2602.10097,10.48550/arxiv.2602.10097,NOT_ASSESSED_AT_BROAD_LEVEL
238,PRIMARY,P0382,RG3C57306DF636CDE1,TDSelector: A Training Data Selection Method for Cross-Project Defect Prediction,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0382.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0382.pdf,PDF,http://arxiv.org/abs/1612.09065,https://arxiv.org/pdf/1612.09065,10.48550/arxiv.1612.09065,NOT_ASSESSED_AT_BROAD_LEVEL
240,PRIMARY,P0395,RGF413251412D49E35,Self-Guided Curriculum Learning for Neural Machine Translation,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0395.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0395.pdf,PDF,https://doi.org/10.18653/v1/2021.iwslt-1.25,https://aclanthology.org/2021.iwslt-1.25.pdf,10.18653/v1/2021.iwslt-1.25,NOT_ASSESSED_AT_BROAD_LEVEL
241,PRIMARY,P0279,RG39E7D2C2EB164929,DynClean: Training Dynamics-based Label Cleaning for Distantly-Supervised Named Entity Recognition,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0279.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0279.pdf,PDF,https://doi.org/10.18653/v1/2025.findings-naacl.137,https://aclanthology.org/2025.findings-naacl.137.pdf,10.18653/v1/2025.findings-naacl.137,NOT_ASSESSED_AT_BROAD_LEVEL
242,PRIMARY,P0473,RG2ED0CE82003600F6,Generic and Trend-aware Curriculum Learning for Relation Extraction,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0473.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0473.pdf,PDF,https://doi.org/10.18653/v1/2022.naacl-main.160,https://aclanthology.org/2022.naacl-main.160.pdf,10.18653/v1/2022.naacl-main.160,NOT_ASSESSED_AT_BROAD_LEVEL
243,PRIMARY,P0299,RG17ABC448C69B156F,MATES: Model-Aware Data Selection for Efficient Pretraining with Data Influence Models,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0299.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0299.pdf,PDF,http://arxiv.org/abs/2406.06046,https://arxiv.org/pdf/2406.06046,10.48550/arxiv.2406.06046,NOT_ASSESSED_AT_BROAD_LEVEL
244,PRIMARY,P0360,RGBF6D4DFEBCE6B0AB,"RCAP: Robust, Class-Aware, Probabilistic Dynamic Dataset Pruning",REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0360.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0360.pdf,PDF,https://arxiv.org/abs/2606.11761,https://arxiv.org/pdf/2606.11761,NOT_REPORTED_BY_SOURCE,NOT_ASSESSED_AT_BROAD_LEVEL
245,PRIMARY,P0495,RG9A3B6DE1F762B631,Learning from Training Dynamics: Identifying Mislabeled Data beyond Manually Designed Features,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0495.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0495.pdf,PDF,https://doi.org/10.1609/aaai.v37i7.25972,https://ojs.aaai.org/index.php/AAAI/article/download/25972/25744,10.1609/aaai.v37i7.25972;10.48550/arxiv.2212.09321,NOT_ASSESSED_AT_BROAD_LEVEL
247,PRIMARY,P0150,RGFD39318508B5326A,Data-Efficient Training by Evolved Sampling,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0150.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0150.pdf,PDF,https://openreview.net/forum?id=pzCzqFdHd3,https://openreview.net/pdf?id=pzCzqFdHd3,NOT_REPORTED_BY_SOURCE,NOT_ASSESSED_AT_BROAD_LEVEL
248,PRIMARY,P0135,RGB86125EC3F244E8D,MODE: Multi-Objective Adaptive Coreset Selection,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0135.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0135.pdf,PDF,http://arxiv.org/abs/2512.21152,https://arxiv.org/pdf/2512.21152,10.48550/arxiv.2512.21152,NOT_ASSESSED_AT_BROAD_LEVEL
250,PRIMARY,P0330,RG2BD0F59797B19AD4,ELFS: Label-Free Coreset Selection with Proxy Training Dynamics,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0330.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0330.pdf,PDF,http://arxiv.org/abs/2406.04273,https://arxiv.org/pdf/2406.04273,10.48550/arxiv.2406.04273,NOT_ASSESSED_AT_BROAD_LEVEL
251,PRIMARY,P0178,RG0769FEADDE630325,Meta-Guided Sample Reweighting for Robust Cross-Modal Hashing Retrieval with Noisy Labels,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0178.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0178.pdf,PDF,https://doi.org/10.1609/aaai.v40i11.37894,https://ojs.aaai.org/index.php/AAAI/article/download/37894/41856,10.1609/aaai.v40i11.37894,NOT_ASSESSED_AT_BROAD_LEVEL
254,PRIMARY,P0018,RG062691A4D7811C1A,IdentifyMix: An efficient two-stage learning approach to combating label noise,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0018.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0018.pdf,PDF,http://dx.doi.org/10.23952/jano.5.2023.2.04,http://jano.biemdas.com/issues/JANO2023-2-4.pdf,10.23952/jano.5.2023.2.04,NOT_ASSESSED_AT_BROAD_LEVEL
257,PRIMARY,P0426,RGD9F8F092349136B1,AdaER: An Adaptive Experience Replay Approach for Continual Lifelong Learning,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0426.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0426.pdf,PDF,http://arxiv.org/abs/2308.03810,https://arxiv.org/pdf/2308.03810,10.48550/arxiv.2308.03810,NOT_ASSESSED_AT_BROAD_LEVEL
258,PRIMARY,P0052,RGE5D522CCAF8B579E,Intriguing Properties of Data Attribution on Diffusion Models,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0052.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0052.pdf,PDF,http://arxiv.org/abs/2311.00500,https://arxiv.org/pdf/2311.00500,10.48550/arxiv.2311.00500,NOT_ASSESSED_AT_BROAD_LEVEL
259,PRIMARY,P0475,RGD483F49039D8F1AF,Classification with Asymmetric Label Noise: Consistency and Maximal\n Denoising,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0475.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0475.pdf,PDF,http://arxiv.org/abs/1303.1208,https://arxiv.org/pdf/1303.1208,10.48550/arxiv.1303.1208,NOT_ASSESSED_AT_BROAD_LEVEL
261,PRIMARY,P0185,RGF0328A138F658CBD,Data Selection Strategies for Multi-Domain Sentiment Analysis,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0185.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0185.pdf,PDF,http://arxiv.org/abs/1702.02426,https://arxiv.org/pdf/1702.02426,10.48550/arxiv.1702.02426,NOT_ASSESSED_AT_BROAD_LEVEL
262,PRIMARY,P0351,RG8847A586A685ED41,RANSAC-based training data selection for speaker state recognition,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0351.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0351.pdf,PDF,https://doi.org/10.21437/interspeech.2011-811,http://hdl.handle.net/10679/2029,10.21437/interspeech.2011-811,NOT_ASSESSED_AT_BROAD_LEVEL
263,PRIMARY,P0263,RGEF55B4AA75DDA72D,Automatic Lecture Transcription Based on Discriminative Data Selection for Lightly Supervised Acoustic Model Training,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0263.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0263.pdf,PDF,https://doi.org/10.1587/transinf.2015edp7047,https://www.jstage.jst.go.jp/article/transinf/E98.D/8/E98.D_2015EDP7047/_pdf,10.1587/transinf.2015edp7047,NOT_ASSESSED_AT_BROAD_LEVEL
268,PRIMARY,P0062,RG5B0CE2049303E977,Data Pruning for Efficient Model Pruning in Neural Machine Translation,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0062.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0062.pdf,PDF,https://doi.org/10.18653/v1/2023.findings-emnlp.18,https://aclanthology.org/2023.findings-emnlp.18.pdf,10.18653/v1/2023.findings-emnlp.18,NOT_ASSESSED_AT_BROAD_LEVEL
269,PRIMARY,P0469,RG1781C43B09CA400C,Generating High Fidelity Synthetic Data via Coreset selection and Entropic Regularization,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0469.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0469.pdf,PDF,http://arxiv.org/abs/2302.00138,https://arxiv.org/pdf/2302.00138,10.48550/arxiv.2302.00138,NOT_ASSESSED_AT_BROAD_LEVEL
270,PRIMARY,P0088,RG0124A17CB6368968,Less is More: Data Pruning for Faster Adversarial Training,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0088.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0088.pdf,PDF,http://arxiv.org/abs/2302.12366,https://arxiv.org/pdf/2302.12366,10.48550/arxiv.2302.12366,NOT_ASSESSED_AT_BROAD_LEVEL
271,PRIMARY,P0039,RG5865257ECD4A5F54,Efficient and Robust Quantization-aware Training via Adaptive Coreset Selection,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0039.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0039.pdf,PDF,http://arxiv.org/abs/2306.07215,https://arxiv.org/pdf/2306.07215,10.48550/arxiv.2306.07215,NOT_ASSESSED_AT_BROAD_LEVEL
272,PRIMARY,P0086,RG5F2B30F793B2BCFB,Towards High Supervised Learning Utility Training Data Generation: Data Pruning and Column Reordering,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0086.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0086.pdf,PDF,http://arxiv.org/abs/2507.10088,https://arxiv.org/pdf/2507.10088,10.48550/arxiv.2507.10088,NOT_ASSESSED_AT_BROAD_LEVEL
274,PRIMARY,P0179,RGA5EBD152AB01B763,A Study on Training Data Selection Method for EEG Emotion Analysis using Machine Learning Algorithm,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0179.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0179.pdf,PDF,https://doi.org/10.14257/ijast.2018.119.07,https://doi.org/10.14257/ijast.2018.119.07,10.14257/ijast.2018.119.07,NOT_ASSESSED_AT_BROAD_LEVEL
275,PRIMARY,P0045,RGB88CEB648A452ED6,Scheduled Dialog Policy Learning: An Automatic Curriculum Learning Framework for Task-oriented Dialog System,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0045.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0045.pdf,PDF,https://doi.org/10.18653/v1/2021.findings-acl.94,https://aclanthology.org/2021.findings-acl.94.pdf,10.18653/v1/2021.findings-acl.94,NOT_ASSESSED_AT_BROAD_LEVEL
277,PRIMARY,P0072,RG8979E3BD1560FA0E,The impact of training data selection on the software defect prediction performance and data complexity,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0072.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0072.pdf,PDF,https://doi.org/10.11591/eei.v11i5.3698,https://beei.org/index.php/EEI/article/download/3698/2959,10.11591/eei.v11i5.3698,NOT_ASSESSED_AT_BROAD_LEVEL
278,PRIMARY,P0154,RG311779B2BC4CEC0A,Co-teaching: Robust Training of Deep Neural Networks with Extremely Noisy Labels,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0154.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0154.pdf,PDF,http://arxiv.org/abs/1804.06872,https://arxiv.org/pdf/1804.06872,10.48550/arxiv.1804.06872,NOT_ASSESSED_AT_BROAD_LEVEL
