paper_id,title,source_path,source_bytes,source_sha256,source_format,text_path,text_bytes,text_sha256,visible_characters,extraction_tool,receipt_path,reading_credit_granted
P0286,"Prioritized Training on Points that are Learnable, Worth Learning, and Not Yet Learnt",staging/broad_freeze_canonical_repaired_v4/sources/P0286.pdf,1545992,0462CCB03E6139A33420CE44C17E51CC6388124F2AE3C285750D564D23405157,PDF,staging/screened_text_canonical_repaired_v4/text/P0286.txt,108499,7026BEB30F36E19F62FAC4656CFE18FA8305A59F1119DF3D76C2FBE34FE1FE47,64209,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0286.txt.receipt.json,False
P0497,Coresets for Accelerating Incremental Gradient Methods,staging/broad_freeze_canonical_repaired_v4/sources/P0497.pdf,1635193,0B1D7D169887B38223BD294EBC6618DE562AAE2D8CACF707A16B6AC626F43819,PDF,staging/screened_text_canonical_repaired_v4/text/P0497.txt,107259,F2BB2BD9720F584BECF9CA409408C168188FB88216D440BDEE474C8E7F7A9A34,51118,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0497.txt.receipt.json,False
P0347,Optimizing Two-Way Partial AUC With an End-to-End Framework,staging/broad_freeze_canonical_repaired_v4/sources/P0347.pdf,8837691,6E2A30F89760272B0783F0017DD7B318BCB265B37DC46C0A8B301D038FBD6127,PDF,staging/screened_text_canonical_repaired_v4/text/P0347.txt,292466,B9A2207AFB7F2F0FDAE32C672C2B124A8C2841E9DF056054BA8D18D460317D69,110660,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0347.txt.receipt.json,False
P0382,Infusion: Shaping Model Behavior by Editing Training Data via Influence Functions,staging/broad_freeze_canonical_repaired_v4/sources/P0382.pdf,2504488,A2C749C890BAEC749B367E56D35451110E71FA130FBAD7B6F06F6A71BB65DEAC,PDF,staging/screened_text_canonical_repaired_v4/text/P0382.txt,71673,161BE80A1CE74FE0AEC824EFBA096BD04D2EC021444AC051B5626EB91D26B38F,52118,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0382.txt.receipt.json,False
P0162,Data Pruning via Moving-one-Sample-out,staging/broad_freeze_canonical_repaired_v4/sources/P0162.pdf,576399,5BBF6D9FE8A3525D6A8DCC9F7E3BF4EA04242B2DF2B555EBDAFEB9BF37726E55,PDF,staging/screened_text_canonical_repaired_v4/text/P0162.txt,60437,7253F5A17AABC4566724053A3FD0AE89388BD39CF2C6B9765E0187A35FB7857A,37573,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0162.txt.receipt.json,False
P0341,A Structural SVM Based Approach for Optimizing Partial AUC,staging/broad_freeze_canonical_repaired_v4/sources/P0341.pdf,258814,3181AD0BD445DEB002F3F3D6C4A415E5FA008F61219A79DE6078856DB84DF51B,PDF,staging/screened_text_canonical_repaired_v4/text/P0341.txt,72610,A59B7414212A90F1C4377D5F3259541A80D443F2CD540F5F23B4BC6B187FECCC,32089,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0341.txt.receipt.json,False
P0468,Self-Paced Learning for Images of Antinuclear Antibodies,staging/broad_freeze_canonical_repaired_v4/sources/P0468.pdf,10377214,8E058ADC271B948C8D0B2BCBF7DA5B9E969CB663747A90878BCD7C3725F656AB,PDF,staging/screened_text_canonical_repaired_v4/text/P0468.txt,107347,2A485F2DB50D1D527EB4889BA2DC1F5458903AEF70AEA4DFB03AF5DE9DAF11DF,60948,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0468.txt.receipt.json,False
P0117,PDAC: Efficient Coreset Selection for Continual Learning via Probability Density Awareness,staging/broad_freeze_canonical_repaired_v4/sources/P0117.pdf,679034,D8647EB574717CA47D41F43F043ECBA198FF75318A38E16596AED575435BD109,PDF,staging/screened_text_canonical_repaired_v4/text/P0117.txt,186154,DEF40BBBEB1C7A26285D107A9B59945D949C1CFA51F30883976AA60E70FDBA12,69885,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0117.txt.receipt.json,False
P0052,Data Pruning for Efficient Model Pruning in Neural Machine Translation,staging/broad_freeze_canonical_repaired_v4/sources/P0052.pdf,3867339,ADE9D39FC6056191DEF902751D2062BC9FBA93162FFB46FBA5F5F5D24612AB24,PDF,staging/screened_text_canonical_repaired_v4/text/P0052.txt,58172,643F7CA20B205EBBA3CC2266483AD11CA3F9B524C439C64038BA73D26AC886EE,35179,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0052.txt.receipt.json,False
P0395,A Bayesian Information-Theoretic Approach to Data Attribution,staging/broad_freeze_canonical_repaired_v4/sources/P0395.pdf,1717287,AB6166432CA20E07D5BFDF69B9B70A9B4ACB91A916DB3D35185FEBAF45BB523A,PDF,staging/screened_text_canonical_repaired_v4/text/P0395.txt,129983,96709A97BE9995565841255013E11DC9482688429E0CEC67A6AC61CAA7801078,62015,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0395.txt.receipt.json,False
P0212,Constraint-Data-Value-Maximization: Utilizing Data Attribution for Effective Data Pruning in Low-Data Environments,staging/broad_freeze_canonical_repaired_v4/sources/P0212.pdf,1071122,644A5100485E3B383C37633805660B8554BFCE41CC8B87D4C2D457226D62C4FE,PDF,staging/screened_text_canonical_repaired_v4/text/P0212.txt,126265,5621E8CF0FDDC3445B48C5C38199A3F0BDA9C3C85B3BE7DD7889B29453ACC00D,61215,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0212.txt.receipt.json,False
P0376,An Empirical Exploration of Curriculum Learning for Neural Machine Translation,staging/broad_freeze_canonical_repaired_v4/sources/P0376.pdf,729913,02D47300882D70BC4CAE7B27ECAF2BBFFF5B042A817FEA49FCB0D7423AE07A2A,PDF,staging/screened_text_canonical_repaired_v4/text/P0376.txt,135085,A60D2E706BA35BB0341E416B70B7FE251B33A62C23BBF843C86A12CB0C586056,43141,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0376.txt.receipt.json,False
P0269,How does Early Stopping Help Generalization against Label Noise?,staging/broad_freeze_canonical_repaired_v4/sources/P0269.pdf,1045398,6A66DEC273A5E271E35EC020032DEC9D2C0B955D1671E688C7236FF2CD735368,PDF,staging/screened_text_canonical_repaired_v4/text/P0269.txt,79345,D31944CBC05521D9A0459C0F47937ECF95079344351663D773161A81D29FF023,38481,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0269.txt.receipt.json,False
P0248,In-the-Wild Model Organisms: Mitigating Undesirable Emergent Behaviors in Production LLM Post-Training via Data Attribution,staging/broad_freeze_canonical_repaired_v4/sources/P0248.pdf,2620172,55EA5BAA54DA3DF77A2C480B5AFD0A9E49DECC26CB55A40F190F4FF6D6125F83,PDF,staging/screened_text_canonical_repaired_v4/text/P0248.txt,110247,2513690184F7EEA6A8C4E3BB665A2A542EFA3E856F6F3D81C5E03FD9D28560A4,60887,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0248.txt.receipt.json,False
P0298,On Training Data Influence of GPT Models,staging/broad_freeze_canonical_repaired_v4/sources/P0298.pdf,3112806,6B2FE9183271C1F7B6FB58B9E11123BC7471A1FF36B27AE659E6699B151C829C,PDF,staging/screened_text_canonical_repaired_v4/text/P0298.txt,249879,420C5781AA2C3C5DD1D4228E749A67309C26FB74ED244334E3B157AD06612C97,68592,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0298.txt.receipt.json,False
P0403,D2 Pruning: Message Passing for Balancing Diversity and Difficulty in Data Pruning,staging/broad_freeze_canonical_repaired_v4/sources/P0403.pdf,16883068,B8CD6E1E680EC7D566C2688D007B226E2C6137BD8A298CC53A6497F6083355C1,PDF,staging/screened_text_canonical_repaired_v4/text/P0403.txt,71219,6D979033ABC411774FFF3D60557CEF7794C897320944ED436ED3A9796B74C032,53164,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0403.txt.receipt.json,False
P0050,Leveraging Peer-Informed Label Consistency for Robust Graph Neural Networks with Noisy Labels,staging/broad_freeze_canonical_repaired_v4/sources/P0050.pdf,306426,9AC496B82337F71F9E04AFD56A815F790584F4D65BF607EB82B1866CEB546D59,PDF,staging/screened_text_canonical_repaired_v4/text/P0050.txt,78623,4C7A4B21FA60E37545860FB31A44A3B2A8128F320F7A6417912EADFF9B34348A,39747,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0050.txt.receipt.json,False
P0490,Coreset Selection via LLM-based Concept Bottlenecks,staging/broad_freeze_canonical_repaired_v4/sources/P0490.pdf,5387402,6C603BD5B3662AFB81601224BA21018494526088B83F3175DD466836E9ADE059,PDF,staging/screened_text_canonical_repaired_v4/text/P0490.txt,102439,3B22CE8DBD1538DAB211BE0BE72EE09654EC0E11F4B29290D5B80DB06C5FFBA2,68611,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0490.txt.receipt.json,False
P0378,Remember More by Recalling Less: Investigating the Role of Batch Size in Continual Learning with Experience Replay (Student Abstract),staging/broad_freeze_canonical_repaired_v4/sources/P0378.pdf,145065,5AC1F158D9074938CA9624C8262A55B90FBEBB274AD6A58166FA5985DEE2FECC,PDF,staging/screened_text_canonical_repaired_v4/text/P0378.txt,12626,6CF765A2D9379AE11ECE67333352A95E85F4B9024E8D1EA05A3761CE5AE5B65B,8075,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0378.txt.receipt.json,False
P0425,Efficient Diversity-based Experience Replay for Deep Reinforcement Learning,staging/broad_freeze_canonical_repaired_v4/sources/P0425.pdf,2066814,AFDAA6A9A9FB1D4FB26B90FD396B7F80F953AB78EC36277F208F335447B10280,PDF,staging/screened_text_canonical_repaired_v4/text/P0425.txt,67820,2168647A5FCB70339822B2CFA1DA43FF673E6F66E91FC1BA1AA77EDBF7E4331C,40933,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0425.txt.receipt.json,False
P0277,Balanced Self-Paced Learning for Generative Adversarial Clustering Network,staging/broad_freeze_canonical_repaired_v4/sources/P0277.pdf,14243422,4705E7EF4E03AA2E2454540EE7D2A9953A98095283F53764A19AC5B38C70A93B,PDF,staging/screened_text_canonical_repaired_v4/text/P0277.txt,70335,CC183FFE414886E3948B5AE6C8D63945EAE31741A9F88EE1931CB26690DB251B,39994,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0277.txt.receipt.json,False
P0264,Coreset Selection for Object Detection,staging/broad_freeze_canonical_repaired_v4/sources/P0264.pdf,1123964,B83D97E675E6EA51145327183DD32F3C0F5A314C4A6FCD3306F86FF481A5210E,PDF,staging/screened_text_canonical_repaired_v4/text/P0264.txt,95710,B825CD0E08BA6D547B3B45C786362606AAB301B28E9026D9FF948560CAA55E0F,48577,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0264.txt.receipt.json,False
P0203,Classification with Asymmetric Label Noise: Consistency and Maximal\n Denoising,staging/broad_freeze_canonical_repaired_v4/sources/P0203.pdf,683009,88056C20B008760CFB3A96A6011F87772FBE8963CA02400506A5970D72A9A432,PDF,staging/screened_text_canonical_repaired_v4/text/P0203.txt,135740,F8C7A7B61F37E04CF50A49EF64F1765089E3480D962A35E76374D1785654A5F2,86424,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0203.txt.receipt.json,False
P0184,On The Power of Curriculum Learning in Training Deep Networks,staging/broad_freeze_canonical_repaired_v4/sources/P0184.pdf,1212894,D08489CEA16D7A9EBA28A4C6A20B56B810B5ECD41B0A7D3A76A90880E2015A79,PDF,staging/screened_text_canonical_repaired_v4/text/P0184.txt,81085,61D49D2F29379B9438EA133EA5F7AA92E0B95159AC39021422B3FF782A873DC8,48899,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0184.txt.receipt.json,False
P0284,GORACS: Group-level Optimal Transport-guided Coreset Selection for LLM-based Recommender Systems,staging/broad_freeze_canonical_repaired_v4/sources/P0284.pdf,1246760,657C23561DB53B6DBA48AA35585AD26974A629711FAF5DCB83BAA40078E6B821,PDF,staging/screened_text_canonical_repaired_v4/text/P0284.txt,159754,457BB4261E6F4A225193B288E264B88F0F40DBF055C4116417EFFFBC3122FF35,66527,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0284.txt.receipt.json,False
P0056,PADP: progressive and adaptive data pruning for efficient incremental learning,staging/broad_freeze_canonical_repaired_v4/sources/P0056.pdf,2322418,654553AED80860E0F4310CE4250711060E17132D9AF09CFD6FEF4B5B3E842B49,PDF,staging/screened_text_canonical_repaired_v4/text/P0056.txt,97504,F89122B55D32EF0566B0C402156AF6E759277C463AA7133CE86985654D8C2136,59027,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0056.txt.receipt.json,False
P0034,Concept-skill Transferability-based Data Selection for Large Vision-Language Models,staging/broad_freeze_canonical_repaired_v4/sources/P0034.pdf,4495686,CABA2E46259D3530F9F92A3C157786C5B2C75A62B5D45ABE1142789B4A8D4DC4,PDF,staging/screened_text_canonical_repaired_v4/text/P0034.txt,129031,BF2852FC999B73B7E8952B6FA5717E443ABC718911FE4D18925BF59F8A8FE82E,68509,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0034.txt.receipt.json,False
P0155,\emph{FoQuS}: A Forgetting-Quality Coreset Selection Framework for Automatic Modulation Recognition,staging/broad_freeze_canonical_repaired_v4/sources/P0155.pdf,233392,17232C1705DDE4391DDC94C22C305BE1ECE7E804279F927D20EC542C130EE146,PDF,staging/screened_text_canonical_repaired_v4/text/P0155.txt,54015,CDA8E57FE3CBC2B28220D1550F2BFF1FA037F93E5D6172DD16E4B77BDD48A68F,26843,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0155.txt.receipt.json,False
P0308,BWS: Best Window Selection Based on Sample Scores for Data Pruning across Broad Ranges,staging/broad_freeze_canonical_repaired_v4/sources/P0308.pdf,2265630,298402A15EC7252BB871E9948CFF856F5C1CE7A9A672273C49B730444C0F6FCB,PDF,staging/screened_text_canonical_repaired_v4/text/P0308.txt,204341,4B16878F7AAD2D521441ECA739941DC5E1F7EC3CA0423AFE8AF49A280CC81950,104731,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0308.txt.receipt.json,False
P0019,Exploring Training Data Attribution under Limited Access Constraints,staging/broad_freeze_canonical_repaired_v4/sources/P0019.pdf,1325382,EC79332C34B158AC06B8EF372EC1C5F0E460C2BF655AECCD7ABBD07BBDE7E78F,PDF,staging/screened_text_canonical_repaired_v4/text/P0019.txt,96616,6A210A05F82FF81176CE7D00B54C65571A43254C7CDB37C2129181CF89E81A7A,62240,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0019.txt.receipt.json,False
P0472,Training Dynamics for Text Summarization Models,staging/broad_freeze_canonical_repaired_v4/sources/P0472.pdf,1441773,D8E7E2B8FBABD424BAA3BF91D35F585CBCB0BCFD0E89AF88C008ED9A5A93C829,PDF,staging/screened_text_canonical_repaired_v4/text/P0472.txt,80023,B8EF583AD3F2E2021F01D2F4966488FE5C6C8909AA70597F6312F5B129491200,46114,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0472.txt.receipt.json,False
P0404,Selecting Samples on Graphs: A Unified Dataset Pruning Framework for Lossless Training Acceleration,staging/broad_freeze_canonical_repaired_v4/sources/P0404.pdf,683737,26CE80E8D347340E0055F2BCF061B6B3E29489FC68A85B8D5711E12CC9DA5090,PDF,staging/screened_text_canonical_repaired_v4/text/P0404.txt,118895,B9FA2F0EC06F78F37253B920DAEBF6035442317633F0B874ACAEEDC0FB50FB59,63374,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0404.txt.receipt.json,False
P0275,Understanding and Mitigating the Bias in Sample Selection for Learning with Noisy Labels,staging/broad_freeze_canonical_repaired_v4/sources/P0275.pdf,2103106,3E832CCDBB4A203A0C2BF614E4E65C5AAE19AB74DD8319FBE4B3E1AB619EDB98,PDF,staging/screened_text_canonical_repaired_v4/text/P0275.txt,145529,5CC109101490AB381254E634C6BB70F4C1CB89D8E902BB25BDC2E55247D9721A,53916,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0275.txt.receipt.json,False
P0413,Active Learning on a Budget: Opposite Strategies Suit High and Low Budgets,staging/broad_freeze_canonical_repaired_v4/sources/P0413.pdf,8919055,025914F5C23CAD723682BD4C11E1F4F5892EA70663DFD7B26CBD4363F0ECBDEB,PDF,staging/screened_text_canonical_repaired_v4/text/P0413.txt,123619,7A5D15D3BB3DFB7A2EF0830F53FD3E867BB3FD39DCB2428868D7C5A36AFCDFB9,69092,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0413.txt.receipt.json,False
P0068,Mechanistic Data Attribution: Tracing the Training Origins of Interpretable LLM Units,staging/broad_freeze_canonical_repaired_v4/sources/P0068.pdf,2615305,C728E7DC7ED3EE0554C3D54C64B3C0B47BDD204CBACF6198872D069D881BD997,PDF,staging/screened_text_canonical_repaired_v4/text/P0068.txt,209850,6D29AE9ABD8AC571F3AA933F43658C45EC700780A515D71E32AF9D4E0FE4B3A8,103343,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0068.txt.receipt.json,False
P0466,SmallToLarge (S2L): Scalable Data Selection for Fine-tuning Large Language Models by Summarizing Training Trajectories of Small Models,staging/broad_freeze_canonical_repaired_v4/sources/P0466.pdf,972829,8A3E1AFB699A9FD961B22BEA7D8B8636ACACAA0DDD5AD29726AA6DA7F54B2746,PDF,staging/screened_text_canonical_repaired_v4/text/P0466.txt,134941,E1AEF204BAF19D721F4F0C64A7806FB74C347D3E35694161F5BE367741E384AE,74645,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0466.txt.receipt.json,False
P0095,Multi-Label Noise Robust Collaborative Learning for Remote Sensing Image Classification,staging/broad_freeze_canonical_repaired_v4/sources/P0095.pdf,2396628,65B87E81995FAF6BF91C62B9A699A245626437E82CE58BBA0C3FCF1676C1646A,PDF,staging/screened_text_canonical_repaired_v4/text/P0095.txt,108657,712CF4DC136C1BE48C98D5A551605C60BC6D8E6251F956FB71CF82AF34F3C376,65479,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0095.txt.receipt.json,False
P0365,Co-teaching: Robust Training of Deep Neural Networks with Extremely Noisy Labels,staging/broad_freeze_canonical_repaired_v4/sources/P0365.pdf,1984230,217F5E7262AF5BB555E3DDB11D5806F094AF6965C7BCD71D10F159D3657D8593,PDF,staging/screened_text_canonical_repaired_v4/text/P0365.txt,84290,1462146E02615D581A2294C03B328C487FA3B292632E9A379A645695274FE0D4,36390,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0365.txt.receipt.json,False
P0165,MODE: Multi-Objective Adaptive Coreset Selection,staging/broad_freeze_canonical_repaired_v4/sources/P0165.pdf,2125525,6D0D2302D2D6B67474C0A9900105126FBC5FAFD24338062AD509D94B8D7E8477,PDF,staging/screened_text_canonical_repaired_v4/text/P0165.txt,106402,E8B5AB2B8E9C9E15143C8FF90292BCBEE00D6879157305AC844E85D807BBDC7A,73045,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0165.txt.receipt.json,False
P0454,Batch Sampling for Experience Replay,staging/broad_freeze_canonical_repaired_v4/sources/P0454.pdf,512361,83D899D27A26A26D223963AE8D3321D6F5615B99A3DBB7A706C9D9C0B717E82C,PDF,staging/screened_text_canonical_repaired_v4/text/P0454.txt,34965,1C552B10E60F1CB3BD7AD0DB4408AC2308F87984B1930FBA2C0C528A98F3269B,21596,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0454.txt.receipt.json,False
P0487,Towards Efficient Data Valuation Based on the Shapley Value,staging/broad_freeze_canonical_repaired_v4/sources/P0487.pdf,831855,464A332E86B7E6FF1C77166F0D1E2DBE8D11BADFF546CFE7A3E5D5C177A32956,PDF,staging/screened_text_canonical_repaired_v4/text/P0487.txt,106416,81EFC7609D82FDACBE10B01056CD051B7B4CB4CB72EE12C6E30EAA5D51CB6C49,47778,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0487.txt.receipt.json,False
P0104,Active Bias: Training More Accurate Neural Networks by Emphasizing High Variance Samples,staging/broad_freeze_canonical_repaired_v4/sources/P0104.pdf,924820,0D71370BC89D5CF65DAEB2EC55447732E7ABAD58D32CAABEA5769C052B24301F,PDF,staging/screened_text_canonical_repaired_v4/text/P0104.txt,54188,9F5B54B5A585AD9D33341292931030CCE16EAAF888A3B4F96612B666AB113179,33889,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0104.txt.receipt.json,False
P0172,ToReMi: Topic-Aware Data Reweighting for Dynamic Pre-Training Data Selection,staging/broad_freeze_canonical_repaired_v4/sources/P0172.pdf,1077792,38606BD6ACBC5F6BD1775C2124BEBED424EB0538F9A51413797FEFEB88403062,PDF,staging/screened_text_canonical_repaired_v4/text/P0172.txt,76929,9DA66FCA8ADD3331B9540A117234269949AD03593A7E0567623C132ADB23DB5B,38568,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0172.txt.receipt.json,False
P0323,Curriculum Learning Strategies for IR: An Empirical Study on\n Conversation Response Ranking,staging/broad_freeze_canonical_repaired_v4/sources/P0323.pdf,578045,43C92E0BE77A3048459893199339828A2718C11B810C308362B46B61A809520D,PDF,staging/screened_text_canonical_repaired_v4/text/P0323.txt,55799,E5FEC36C1CC6C5BDC16520E44091D66844DBA57331DAEF1C72114CAD2432C57F,36559,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0323.txt.receipt.json,False
P0486,Efficient Active Learning for Image Classification and Segmentation\n using a Sample Selection and Conditional Generative Adversarial Network,staging/broad_freeze_canonical_repaired_v4/sources/P0486.pdf,1852493,F3E7CAA8DCD01E3F406D154772B1DF4EDE32AEB5913309AE947A3A7C661B6238,PDF,staging/screened_text_canonical_repaired_v4/text/P0486.txt,43212,90CAEE8BDEB29373B299F100AC37886C8310E170D1B48E1D3445857E96BCA880,32249,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0486.txt.receipt.json,False
P0442,Spaced Scheduling for Large Language Model Training,staging/broad_freeze_canonical_repaired_v4/sources/P0442.pdf,1157704,85D30A1986DF55A7AB9678A60E28BF7EDF72F715854530AA9F11F6F016259BE5,PDF,staging/screened_text_canonical_repaired_v4/text/P0442.txt,158209,4A75FC71289771764BA8F1EEDAA3D5DAC2B747D8CEC242B79D1FD59D774D771B,102995,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0442.txt.receipt.json,False
P0243,Prune to Protect: Faster Training and Enhanced Privacy by Dynamic Data Pruning,staging/broad_freeze_canonical_repaired_v4/sources/P0243.pdf,3260776,ECBF8DC78C51E589D7C5CABA1BB5B6557D45C936D6B0731DD055040DFA994E61,PDF,staging/screened_text_canonical_repaired_v4/text/P0243.txt,85476,68FB170178A976B962215E3507F188B45A85643660712C9FFD4D545EAD8AAF45,40543,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0243.txt.receipt.json,False
P0258,Deep Bayesian Active Learning with Image Data,staging/broad_freeze_canonical_repaired_v4/sources/P0258.pdf,724240,A77DBD956DB991948D78417945A4650B0D45E3D03655F57343467DE79D8FA4C9,PDF,staging/screened_text_canonical_repaired_v4/text/P0258.txt,69350,52D4083E5B8E289AB5DBE90EB36E691661183835AA1C79A3279802B45D14DA83,36498,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0258.txt.receipt.json,False
P0204,Self-Paced Learning for Latent Variable Models,staging/broad_freeze_canonical_repaired_v4/sources/P0204.pdf,622322,F83C722B325797164858AFF3DFC21616D8365EC23D29A33E342D77FCFF495A54,PDF,staging/screened_text_canonical_repaired_v4/text/P0204.txt,40754,580EF5366E1259641C17AE20C8C7C74A59506FEF2A56E9A2B3CBEE5E225641F6,30987,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0204.txt.receipt.json,False
P0430,Estimating Training Data Influence by Tracing Gradient Descent,staging/broad_freeze_canonical_repaired_v4/sources/P0430.pdf,5307415,B31C94316EF78E2E5F28553FE7F54098E2AAFB431405471D5624D073465D09C9,PDF,staging/screened_text_canonical_repaired_v4/text/P0430.txt,42079,671C63052DAC83C76B478046007BA3AB94E5F0EA3C8593C5716446D11052CCC5,32591,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0430.txt.receipt.json,False
P0356,Intentional Control of Type I Error Over Unconscious Data Distortion: A Neyman–Pearson Approach to Text Classification,staging/broad_freeze_canonical_repaired_v4/sources/P0356.pdf,1589991,30FE7262506A2E5B88CBB0692040E9B767990EEA48DC89DBEBC3751EFCD40C58,PDF,staging/screened_text_canonical_repaired_v4/text/P0356.txt,148360,E3793B390AD17FAF3E437AC1D58FAAB721592076F9DA21BAB984FDCAA49F4D8D,80736,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0356.txt.receipt.json,False
P0257,DNN-Based PolSAR Image Classification on Noisy Labels,staging/broad_freeze_canonical_repaired_v4/sources/P0257.pdf,11821708,09084B4A72AAD96088E32F7142727738C853588B2FE224825299C4DC45637C62,PDF,staging/screened_text_canonical_repaired_v4/text/P0257.txt,106134,A07C919621F78F256CD349797AA85238DDF28C9809D6F4C84F7458BAFD61748D,64047,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0257.txt.receipt.json,False
P0245,Example Forgetting: A Novel Approach to Explain and Interpret Deep Neural Networks in Seismic Interpretation,staging/broad_freeze_canonical_repaired_v4/sources/P0245.pdf,15304386,C78E04CCC4DB97BBB2913BEBD3FB557601F2EA6F87AAA369B370FBF8944B6063,PDF,staging/screened_text_canonical_repaired_v4/text/P0245.txt,74476,FCB364380AB159DA297211C3E18268F1DBD8A085BE56E29175018913A5FCEB06,46925,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0245.txt.receipt.json,False
